1229	21	12	430	406	24
1229	21	13	328	342	0
1229	21	14	348	313	35
1229	21	15	334	356	0
1229	21	16	306	390	0
1229	21	17	408	315	93
1229	21	18	442	288	154
1229	21	19	337	397	0
1229	21	20	350	336	14
1229	21	21	427	416	11
1229	21	22	580	328	252
1229	37	7	746	820	0
1229	37	8	570	646	0
1229	37	9	715	781	0
1229	37	10	596	697	0
1229	37	11	601	617	0
1229	37	12	736	543	193
1229	37	13	816	680	136
1229	37	14	875	725	150
1229	37	15	880	625	255
1229	37	16	882	813	69
1229	37	17	641	596	45
1229	37	18	814	808	6
1229	37	19	835	751	84
1229	37	20	844	566	278
1229	37	21	860	733	127
1229	37	22	1520	1436	84
1545	49	7	461	427	34
1545	49	8	464	445	19
1545	49	9	442	293	149
1545	49	10	378	469	0
1545	49	11	498	319	179
1545	49	12	301	391	0
1545	49	13	472	291	181
1545	49	14	332	290	42
1545	49	15	481	340	141
1545	49	16	514	414	100
1545	49	17	361	344	17
1545	49	18	293	350	0
1545	49	19	709	741	0
1545	49	20	839	452	387
1545	49	21	616	575	41
1545	49	22	364	794	0
1545	134	7	797	880	0
1545	134	8	619	721	0
1545	134	9	694	713	0
1545	134	10	667	481	186
1545	134	11	845	534	311
1545	134	12	514	726	0
1545	134	13	581	438	143
1545	134	14	659	756	0
1545	134	15	473	676	0
1545	134	16	577	758	0
1545	134	17	769	510	259
1545	134	18	694	760	0
1545	134	19	619	535	84
1545	134	20	833	1162	0
1545	134	21	1022	915	107
1545	134	22	1418	1445	0
3150	117	7	580	496	84
3150	117	8	648	581	67
3150	117	9	550	603	0
3150	117	10	669	512	157
3150	117	11	640	538	102
3150	117	12	590	625	0
3150	117	13	607	552	55
3150	117	14	528	545	0
3150	117	15	545	602	0
3150	117	16	669	565	104
3150	117	17	667	507	160
3150	117	18	625	508	117
3150	117	19	565	575	0
3150	117	20	615	488	127
3150	117	21	595	611	0
3150	117	22	593	529	64
3662	148	7	857	871	0
3662	148	8	680	521	159
3662	148	9	563	651	0
3662	148	10	645	502	143
3662	148	11	550	606	0
3662	148	12	578	609	0
3662	148	13	573	486	87
3662	148	14	598	559	39
3662	148	15	660	505	155
3662	148	16	603	488	115
3662	148	17	713	683	30
3662	148	18	687	695	0
3662	148	19	660	539	121
3662	148	20	716	974	0
3662	148	21	933	706	227
3662	148	22	576	669	0
999	28	7	260	356	0
999	28	8	265	410	0
999	28	9	255	271	0
999	28	10	349	268	81
999	28	11	261	230	31
999	28	12	290	386	0
999	28	13	300	364	0
999	28	14	386	241	145
999	28	15	426	358	68
999	28	16	437	374	63
999	28	17	370	374	0
999	28	18	437	398	39
999	28	19	272	256	16
999	28	20	729	562	167
999	28	21	802	496	306
999	28	22	597	685	0
3449	160	7	781	892	0
3449	160	8	754	926	0
3449	160	9	874	836	38
3449	160	10	839	652	187
3449	160	11	951	658	293
3449	160	12	835	881	0
3449	160	13	970	922	48
3449	160	14	924	770	154
3449	160	15	833	787	46
3449	160	16	854	843	11
3449	160	17	954	805	149
3449	160	18	874	916	0
3449	160	19	856	823	33
3449	160	20	822	886	0
3449	160	21	1334	1204	130
3449	160	22	1138	1261	0
3449	161	7	559	685	0
3449	161	8	534	401	133
3449	161	9	462	729	0
3449	161	10	512	435	77
3449	161	11	549	555	0
3449	161	12	585	536	49
3449	161	13	698	410	288
3449	161	14	694	553	141
3449	161	15	432	499	0
3449	161	16	579	592	0
3449	161	17	750	562	188
3449	161	18	477	561	0
3449	161	19	810	828	0
3449	161	20	1190	645	545
3449	161	21	1318	1224	94
3449	161	22	902	1046	0
3116	114	7	736	527	209
3116	114	8	709	473	236
3116	114	9	504	704	0
3116	114	10	730	638	92
3116	114	11	579	698	0
3116	114	12	768	514	254
3116	114	13	654	534	120
3116	114	14	741	683	58
3116	114	15	789	619	170
3116	114	16	783	543	240
3116	114	17	847	743	104
3116	114	18	651	505	146
3116	114	19	764	496	268
3116	114	20	1380	829	551
3116	114	21	936	1037	0
3116	114	22	1037	573	464
3116	146	7	1028	871	157
3116	146	8	523	483	40
3116	146	9	443	442	1
3116	146	10	443	366	77
3116	146	11	503	517	0
3116	146	12	419	352	67
3116	146	13	399	501	0
3116	146	14	430	374	56
3116	146	15	508	513	0
3116	146	16	561	381	180
3116	146	17	473	354	119
3116	146	18	473	539	0
3116	146	19	549	386	163
3116	146	20	984	331	653
3116	146	21	990	362	628
3116	146	22	966	622	344
4182	108	7	1205	985	220
4182	108	8	1201	1200	1
4182	108	9	1179	1229	0
4182	108	10	1261	1007	254
4182	108	11	1248	1083	165
4182	108	12	1054	989	65
4182	108	13	1192	1148	44
4182	108	14	1189	1016	173
4182	108	15	1168	1113	55
4182	108	16	1053	1203	0
4182	108	17	1045	1153	0
4182	108	18	1305	1075	230
4182	108	19	1072	1038	34
4182	108	20	1254	1239	15
4182	108	21	1752	1340	412
4182	108	22	1545	1090	455
4182	118	7	511	788	0
4182	118	8	496	497	0
4182	118	9	508	381	127
4182	118	10	436	558	0
4182	118	11	580	544	36
4182	118	12	601	390	211
4182	118	13	599	521	78
4182	118	14	527	580	0
4182	118	15	423	570	0
4182	118	16	643	529	114
4182	118	17	598	512	86
4182	118	18	546	581	0
4182	118	19	399	519	0
4182	118	20	416	523	0
4182	118	21	422	536	0
4182	118	22	766	710	56
1480	121	7	721	643	78
1480	121	8	1030	736	294
1480	121	9	769	681	88
1480	121	10	783	704	79
1480	121	11	708	826	0
1480	121	12	731	635	96
1480	121	13	729	825	0
1480	121	14	733	864	0
1480	121	15	873	952	0
1480	121	16	920	835	85
1480	121	17	700	710	0
1480	121	18	1012	745	267
1480	121	19	860	744	116
1480	121	20	973	910	63
1480	121	21	1470	1152	318
1480	121	22	768	879	0
1480	138	7	686	633	53
1480	138	8	850	701	149
1480	138	9	792	608	184
1480	138	10	900	817	83
1480	138	11	806	627	179
1480	138	12	590	735	0
1480	138	13	902	809	93
1480	138	14	691	546	145
1480	138	15	724	640	84
1480	138	16	976	649	327
1480	138	17	848	706	142
1480	138	18	931	561	370
1480	138	19	816	778	38
1480	138	20	872	841	31
1480	138	21	716	818	0
1480	138	22	742	712	30
2398	44	7	757	574	183
2398	44	8	650	498	152
2398	44	9	508	526	0
2398	44	10	608	457	151
2398	44	11	628	619	9
2398	44	12	527	620	0
2398	44	13	570	435	135
2398	44	14	618	515	103
2398	44	15	604	512	92
2398	44	16	584	483	101
2398	44	17	531	541	0
2398	44	18	656	580	76
2398	44	19	540	484	56
2398	44	20	1018	947	71
2398	44	21	949	804	145
2398	44	22	767	754	13
5798	177	7	593	552	41
5798	177	8	737	873	0
5798	177	9	751	837	0
5798	177	10	916	842	74
5798	177	11	927	763	164
5798	177	12	965	856	109
5798	177	13	862	874	0
5798	177	14	875	776	99
5798	177	15	823	857	0
5798	177	16	799	874	0
5798	177	17	835	861	0
5798	177	18	798	858	0
5798	177	19	963	779	184
5798	177	20	1246	869	377
5798	177	21	1124	1149	0
5798	177	22	1204	1129	75
4509	106	7	837	780	57
4509	106	8	762	725	37
4509	106	9	846	544	302
4509	106	10	529	552	0
4509	106	11	582	772	0
4509	106	12	493	780	0
4509	106	13	539	680	0
4509	106	14	761	496	265
4509	106	15	624	702	0
4509	106	16	722	542	180
4509	106	17	709	767	0
4509	106	18	466	453	13
4509	106	19	512	728	0
4509	106	20	841	887	0
4509	106	21	888	675	213
4509	106	22	1053	1128	0
4509	140	7	575	662	0
4509	140	8	587	708	0
4509	140	9	592	663	0
4509	140	10	792	713	79
4509	140	11	807	754	53
4509	140	12	810	488	322
4509	140	13	577	732	0
4509	140	14	642	619	23
4509	140	15	762	761	1
4509	140	16	795	527	268
4509	140	17	567	751	0
4509	140	18	524	757	0
4509	140	19	696	492	204
4509	140	20	1059	1043	16
4509	140	21	883	1208	0
4509	140	22	1217	997	220
3459	161	7	735	618	117
3459	161	8	763	628	135
3459	161	9	760	584	176
3459	161	10	662	462	200
3459	161	11	586	572	14
3459	161	12	699	700	0
3459	161	13	611	462	149
3459	161	14	575	725	0
3459	161	15	750	432	318
3459	161	16	609	526	83
3459	161	17	410	398	12
3459	161	18	751	604	147
3459	161	19	1331	1061	270
3459	161	20	1018	994	24
3459	161	21	1546	975	571
3459	161	22	1502	767	735
1995	8	7	615	613	2
1995	8	8	642	509	133
1995	8	9	528	539	0
1995	8	10	534	623	0
1995	8	11	627	621	6
1995	8	12	614	676	0
1995	8	13	652	553	99
1995	8	14	599	572	27
1995	8	15	597	605	0
1995	8	16	608	509	99
1995	8	17	544	674	0
1995	8	18	696	642	54
1995	8	19	800	888	0
1995	8	20	819	848	0
1995	8	21	860	682	178
1995	8	22	934	843	91
6	161	7	410	457	0
6	161	8	746	540	206
6	161	9	705	626	79
6	161	10	481	724	0
6	161	11	762	738	24
6	161	12	756	393	363
6	161	13	609	578	31
6	161	14	809	561	248
6	161	15	714	589	125
6	161	16	771	474	297
6	161	17	741	451	290
6	161	18	688	560	128
6	161	19	1193	706	487
6	161	20	629	848	0
6	161	21	1006	722	284
6	161	22	1255	1251	4
411	43	7	1254	958	296
411	43	8	583	569	14
411	43	9	796	551	245
411	43	10	619	720	0
411	43	11	732	774	0
411	43	12	765	517	248
411	43	13	528	676	0
411	43	14	609	713	0
411	43	15	559	537	22
411	43	16	589	701	0
411	43	17	630	772	0
411	43	18	830	615	215
411	43	19	809	533	276
411	43	20	683	739	0
411	43	21	836	569	267
411	43	22	947	1052	0
411	120	7	964	975	0
411	120	8	687	776	0
411	120	9	624	938	0
411	120	10	617	750	0
411	120	11	666	641	25
411	120	12	649	647	2
411	120	13	666	673	0
411	120	14	713	672	41
411	120	15	614	673	0
411	120	16	683	687	0
411	120	17	627	751	0
411	120	18	640	586	54
411	120	19	760	579	181
411	120	20	1478	1068	410
411	120	21	782	941	0
411	120	22	1239	907	332
1055	100	7	1065	1411	0
1055	100	8	861	862	0
1055	100	9	928	872	56
1055	100	10	926	869	57
1055	100	11	915	878	37
1055	100	12	874	877	0
1055	100	13	922	873	49
1055	100	14	925	875	50
1055	100	15	905	863	42
1055	100	16	864	859	5
1055	100	17	871	827	44
1055	100	18	882	882	0
1055	100	19	915	853	62
1055	100	20	908	848	60
1055	100	21	901	849	52
1055	100	22	903	838	65
1055	140	7	664	694	0
1055	140	8	787	525	262
1055	140	9	688	755	0
1055	140	10	520	521	0
1055	140	11	727	583	144
1055	140	12	601	711	0
1055	140	13	682	638	44
1055	140	14	736	629	107
1055	140	15	523	504	19
1055	140	16	616	556	60
1055	140	17	710	522	188
1055	140	18	727	509	218
1055	140	19	571	695	0
1055	140	20	1108	1154	0
1055	140	21	1075	1009	66
1055	140	22	1274	1116	158
1270	30	7	938	796	142
1270	30	8	398	446	0
1270	30	9	390	528	0
1270	30	10	427	362	65
1270	30	11	357	440	0
1270	30	12	531	361	170
1270	30	13	437	519	0
1270	30	14	372	488	0
1270	30	15	586	357	229
1270	30	16	468	358	110
1270	30	17	486	412	74
1270	30	18	362	416	0
1270	30	19	428	432	0
1270	30	20	493	332	161
1270	30	21	1086	998	88
1270	30	22	708	900	0
